Data supplied by UK-AIR on 15/3/2024
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,Newcastle Centre,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"PM<sub>10</sub> particulate matter (Hourly measured)",status,unit,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit,"Ozone",status,unit,"PM<sub>2.5</sub> particulate matter (Hourly measured)",status,unit
04-06-2023,24:00,12.561,R,ugm-3 (Ref.eq),0.71468,R,ugm-3,31.72589,R,ugm-3,32.82172,R,ugm-3,29.68604,R,ugm-3,7.000,R,ugm-3 (BAM)
05-06-2023,01:00,2.899,R,ugm-3 (Ref.eq),0.77213,R,ugm-3,31.80123,R,ugm-3,32.98514,R,ugm-3,34.92475,R,ugm-3,6.000,R,ugm-3 (BAM)
05-06-2023,02:00,7.730,R,ugm-3 (Ref.eq),0.36336,R,ugm-3,8.45787,R,ugm-3,9.01501,R,ugm-3,66.05767,R,ugm-3,5.000,R,ugm-3 (BAM)
05-06-2023,03:00,11.594,R,ugm-3 (Ref.eq),0.47690,R,ugm-3,6.81621,R,ugm-3,7.54745,R,ugm-3,66.45681,R,ugm-3,5.000,R,ugm-3 (BAM)
05-06-2023,04:00,3.865,R,ugm-3 (Ref.eq),0.40877,R,ugm-3,6.76343,R,ugm-3,7.39021,R,ugm-3,62.66498,R,ugm-3,7.000,R,ugm-3 (BAM)
05-06-2023,05:00,5.797,R,ugm-3 (Ref.eq),0.44284,R,ugm-3,8.75530,R,ugm-3,9.43431,R,ugm-3,55.97939,R,ugm-3,8.000,R,ugm-3 (BAM)
05-06-2023,06:00,4.831,R,ugm-3 (Ref.eq),1.80542,R,ugm-3,11.75008,R,ugm-3,14.51836,R,ugm-3,62.66498,R,ugm-3,6.000,R,ugm-3 (BAM)
05-06-2023,07:00,6.763,R,ugm-3 (Ref.eq),3.09987,R,ugm-3,17.99410,R,ugm-3,22.74717,R,ugm-3,58.97294,R,ugm-3,5.000,R,ugm-3 (BAM)
05-06-2023,08:00,2.899,R,ugm-3 (Ref.eq),6.13161,R,ugm-3,20.47364,R,ugm-3,29.87532,R,ugm-3,61.06842,R,ugm-3,2.000,R,ugm-3 (BAM)
05-06-2023,09:00,4.831,R,ugm-3 (Ref.eq),7.63045,R,ugm-3,18.85682,R,ugm-3,30.55668,R,ugm-3,61.01853,R,ugm-3,0.000,R,ugm-3 (BAM)
05-06-2023,10:00,6.763,R,ugm-3 (Ref.eq),2.92955,R,ugm-3,13.32845,R,ugm-3,17.82036,R,ugm-3,68.05337,R,ugm-3,3.000,R,ugm-3 (BAM)
05-06-2023,11:00,8.696,R,ugm-3 (Ref.eq),2.41858,R,ugm-3,10.54785,R,ugm-3,14.25629,R,ugm-3,70.04907,R,ugm-3,4.000,R,ugm-3 (BAM)
05-06-2023,12:00,17.392,R,ugm-3 (Ref.eq),2.92955,R,ugm-3,12.54226,R,ugm-3,17.03417,R,ugm-3,71.09681,R,ugm-3,5.000,R,ugm-3 (BAM)
05-06-2023,13:00,8.696,R,ugm-3 (Ref.eq),3.57677,R,ugm-3,11.18297,R,ugm-3,16.66728,R,ugm-3,73.34198,R,ugm-3,4.000,R,ugm-3 (BAM)
05-06-2023,14:00,8.696,R,ugm-3 (Ref.eq),2.62297,R,ugm-3,11.59720,R,ugm-3,15.61902,R,ugm-3,73.09251,R,ugm-3,3.000,R,ugm-3 (BAM)
05-06-2023,15:00,6.763,R,ugm-3 (Ref.eq),2.86142,R,ugm-3,12.80396,R,ugm-3,17.19141,R,ugm-3,69.50025,R,ugm-3,2.000,R,ugm-3 (BAM)
05-06-2023,16:00,4.831,R,ugm-3 (Ref.eq),2.52077,R,ugm-3,14.06006,R,ugm-3,17.92519,R,ugm-3,68.15316,R,ugm-3,3.000,R,ugm-3 (BAM)
05-06-2023,17:00,4.831,R,ugm-3 (Ref.eq),2.79329,R,ugm-3,13.85186,R,ugm-3,18.13484,R,ugm-3,68.40262,R,ugm-3,4.000,R,ugm-3 (BAM)
05-06-2023,18:00,6.763,R,ugm-3 (Ref.eq),2.82735,R,ugm-3,13.74721,R,ugm-3,18.08243,R,ugm-3,66.65638,R,ugm-3,5.000,R,ugm-3 (BAM)
05-06-2023,19:00,2.899,R,ugm-3 (Ref.eq),1.70323,R,ugm-3,9.54820,R,ugm-3,12.15978,R,ugm-3,70.04907,R,ugm-3,4.000,R,ugm-3 (BAM)
05-06-2023,20:00,5.797,R,ugm-3 (Ref.eq),1.43071,R,ugm-3,10.85707,R,ugm-3,13.05080,R,ugm-3,67.95359,R,ugm-3,2.000,R,ugm-3 (BAM)
05-06-2023,21:00,5.797,R,ugm-3 (Ref.eq),0.95381,R,ugm-3,8.70561,R,ugm-3,10.16809,R,ugm-3,70.49810,R,ugm-3,5.000,R,ugm-3 (BAM)
05-06-2023,22:00,1.932,R,ugm-3 (Ref.eq),0.78348,R,ugm-3,9.64813,R,ugm-3,10.84946,R,ugm-3,67.85380,R,ugm-3,4.000,R,ugm-3 (BAM)
05-06-2023,23:00,2.899,R,ugm-3 (Ref.eq),1.26039,R,ugm-3,10.48928,R,ugm-3,12.42184,R,ugm-3,64.41122,R,ugm-3,6.000,R,ugm-3 (BAM)
05-06-2023,24:00,4.831,R,ugm-3 (Ref.eq),0.27252,R,ugm-3,5.60963,R,ugm-3,6.02748,R,ugm-3,68.25294,R,ugm-3,4.000,R,ugm-3 (BAM)
06-06-2023,01:00,4.831,R,ugm-3 (Ref.eq),0.18185,R,ugm-3,4.96901,R,ugm-3,5.24784,R,ugm-3,71.24649,R,ugm-3,2.000,R,ugm-3 (BAM)
06-06-2023,02:00,3.865,R,ugm-3 (Ref.eq),0.36370,R,ugm-3,8.95843,R,ugm-3,9.51609,R,ugm-3,62.79803,R,ugm-3,3.000,R,ugm-3 (BAM)
06-06-2023,03:00,2.899,R,ugm-3 (Ref.eq),0.37506,R,ugm-3,5.77480,R,ugm-3,6.34989,R,ugm-3,69.55015,R,ugm-3,4.000,R,ugm-3 (BAM)
06-06-2023,04:00,3.865,R,ugm-3 (Ref.eq),0.37506,R,ugm-3,6.19463,R,ugm-3,6.76972,R,ugm-3,69.74972,R,ugm-3,3.000,R,ugm-3 (BAM)
06-06-2023,05:00,5.797,R,ugm-3 (Ref.eq),0.92061,R,ugm-3,9.60889,R,ugm-3,11.02047,R,ugm-3,68.20305,R,ugm-3,3.000,R,ugm-3 (BAM)
06-06-2023,06:00,7.730,R,ugm-3 (Ref.eq),2.04580,R,ugm-3,17.27726,R,ugm-3,20.41411,R,ugm-3,59.57165,R,ugm-3,11.000,R,ugm-3 (BAM)
06-06-2023,07:00,11.594,R,ugm-3 (Ref.eq),4.39848,R,ugm-3,26.94692,R,ugm-3,33.69115,R,ugm-3,50.24175,R,ugm-3,7.000,R,ugm-3 (BAM)
06-06-2023,08:00,8.696,R,ugm-3 (Ref.eq),8.49008,R,ugm-3,29.75198,R,ugm-3,42.76992,R,ugm-3,55.38068,R,ugm-3,4.000,R,ugm-3 (BAM)
06-06-2023,09:00,13.527,R,ugm-3 (Ref.eq),5.72825,R,ugm-3,26.11496,R,ugm-3,34.89816,R,ugm-3,62.11616,R,ugm-3,7.000,R,ugm-3 (BAM)
06-06-2023,10:00,5.797,R,ugm-3 (Ref.eq),6.78525,R,ugm-3,22.08025,R,ugm-3,32.48415,R,ugm-3,65.35918,R,ugm-3,6.000,R,ugm-3 (BAM)
06-06-2023,11:00,7.730,R,ugm-3 (Ref.eq),3.17100,R,ugm-3,15.70942,R,ugm-3,20.57155,R,ugm-3,70.19875,R,ugm-3,4.000,R,ugm-3 (BAM)
06-06-2023,12:00,6.763,R,ugm-3 (Ref.eq),3.58016,R,ugm-3,17.39110,R,ugm-3,22.88060,R,ugm-3,66.90584,R,ugm-3,6.000,R,ugm-3 (BAM)
06-06-2023,13:00,8.696,R,ugm-3 (Ref.eq),3.71654,R,ugm-3,14.82045,R,ugm-3,20.51907,R,ugm-3,68.20305,R,ugm-3,7.000,R,ugm-3 (BAM)
06-06-2023,14:00,5.797,R,ugm-3 (Ref.eq),4.22799,R,ugm-3,19.59895,R,ugm-3,26.08178,R,ugm-3,67.05552,R,ugm-3,6.000,R,ugm-3 (BAM)
06-06-2023,15:00,11.594,R,ugm-3 (Ref.eq),3.71654,R,ugm-3,18.33650,R,ugm-3,24.03512,R,ugm-3,65.75832,R,ugm-3,6.000,R,ugm-3 (BAM)
06-06-2023,16:00,7.730,R,ugm-3 (Ref.eq),4.12570,R,ugm-3,19.49340,R,ugm-3,25.81939,R,ugm-3,61.66713,R,ugm-3,5.000,R,ugm-3 (BAM)
06-06-2023,17:00,4.831,R,ugm-3 (Ref.eq),3.92112,R,ugm-3,19.80708,R,ugm-3,25.81939,R,ugm-3,57.17681,R,ugm-3,4.000,R,ugm-3 (BAM)
06-06-2023,18:00,5.797,R,ugm-3 (Ref.eq),3.54606,R,ugm-3,21.48422,R,ugm-3,26.92144,R,ugm-3,52.58670,R,ugm-3,4.000,R,ugm-3 (BAM)
06-06-2023,19:00,5.797,R,ugm-3 (Ref.eq),1.50026,R,ugm-3,16.53940,R,ugm-3,18.83976,R,ugm-3,56.57810,R,ugm-3,2.000,R,ugm-3 (BAM)
06-06-2023,20:00,3.865,R,ugm-3 (Ref.eq),2.42087,R,ugm-3,18.17156,R,ugm-3,21.88351,R,ugm-3,54.33293,R,ugm-3,1.000,R,ugm-3 (BAM)
06-06-2023,21:00,5.797,R,ugm-3 (Ref.eq),1.36387,R,ugm-3,14.17708,R,ugm-3,16.26831,R,ugm-3,60.71917,R,ugm-3,0.000,R,ugm-3 (BAM)
06-06-2023,22:00,3.865,R,ugm-3 (Ref.eq),1.94351,R,ugm-3,14.23291,R,ugm-3,17.21293,R,ugm-3,59.52175,R,ugm-3,-2.000,R,ugm-3 (BAM)
06-06-2023,23:00,0.000,R,ugm-3 (Ref.eq),2.11400,R,ugm-3,13.34177,R,ugm-3,16.58318,R,ugm-3,61.06842,R,ugm-3,-3.000,R,ugm-3 (BAM)
06-06-2023,24:00,1.932,R,ugm-3 (Ref.eq),0.30687,R,ugm-3,5.77441,R,ugm-3,6.24493,R,ugm-3,68.50240,R,ugm-3,2.000,R,ugm-3 (BAM)
07-06-2023,01:00,2.899,R,ugm-3 (Ref.eq),0.36404,R,ugm-3,5.11657,R,ugm-3,5.67476,R,ugm-3,70.38169,R,ugm-3,4.000,R,ugm-3 (BAM)
07-06-2023,02:00,1.932,R,ugm-3 (Ref.eq),0.36404,R,ugm-3,8.54944,R,ugm-3,9.10763,R,ugm-3,68.38599,R,ugm-3,4.000,R,ugm-3 (BAM)
07-06-2023,03:00,0.966,R,ugm-3 (Ref.eq),0.37542,R,ugm-3,7.04325,R,ugm-3,7.61888,R,ugm-3,69.40047,R,ugm-3,4.000,R,ugm-3 (BAM)
07-06-2023,04:00,0.000,R,ugm-3 (Ref.eq),0.30716,R,ugm-3,7.98862,R,ugm-3,8.45959,R,ugm-3,69.50025,R,ugm-3,3.000,R,ugm-3 (BAM)
07-06-2023,05:00,1.932,R,ugm-3 (Ref.eq),0.58019,R,ugm-3,9.14629,R,ugm-3,10.03591,R,ugm-3,69.89939,R,ugm-3,4.000,R,ugm-3 (BAM)
07-06-2023,06:00,7.730,R,ugm-3 (Ref.eq),1.43342,R,ugm-3,13.72297,R,ugm-3,15.92084,R,ugm-3,65.85810,R,ugm-3,5.000,R,ugm-3 (BAM)
07-06-2023,07:00,2.899,R,ugm-3 (Ref.eq),3.20812,R,ugm-3,23.50727,R,ugm-3,28.42632,R,ugm-3,58.52390,R,ugm-3,6.000,R,ugm-3 (BAM)
07-06-2023,08:00,1.932,R,ugm-3 (Ref.eq),6.27973,R,ugm-3,25.47064,R,ugm-3,35.09941,R,ugm-3,56.27874,R,ugm-3,4.000,R,ugm-3 (BAM)
07-06-2023,09:00,3.865,R,ugm-3 (Ref.eq),5.83605,R,ugm-3,28.30523,R,ugm-3,37.25372,R,ugm-3,54.38283,R,ugm-3,4.000,R,ugm-3 (BAM)
07-06-2023,10:00,6.763,R,ugm-3 (Ref.eq),7.20121,R,ugm-3,25.05605,R,ugm-3,36.09775,R,ugm-3,56.32863,R,ugm-3,2.000,R,ugm-3 (BAM)
07-06-2023,11:00,5.797,R,ugm-3 (Ref.eq),6.79166,R,ugm-3,21.95339,R,ugm-3,32.36712,R,ugm-3,60.02068,R,ugm-3,3.000,R,ugm-3 (BAM)
07-06-2023,12:00,3.865,R,ugm-3 (Ref.eq),1.67232,R,ugm-3,13.40920,R,ugm-3,15.97339,R,ugm-3,66.85595,R,ugm-3,3.000,R,ugm-3 (BAM)
07-06-2023,13:00,8.696,R,ugm-3 (Ref.eq),2.38903,R,ugm-3,14.25439,R,ugm-3,17.91751,R,ugm-3,66.85595,R,ugm-3,6.000,R,ugm-3 (BAM)
07-06-2023,14:00,3.865,R,ugm-3 (Ref.eq),1.70645,R,ugm-3,10.41440,R,ugm-3,13.03092,R,ugm-3,71.94499,R,ugm-3,5.000,R,ugm-3 (BAM)
07-06-2023,15:00,3.865,R,ugm-3 (Ref.eq),1.39929,R,ugm-3,11.35827,R,ugm-3,13.50382,R,ugm-3,70.44821,R,ugm-3,3.000,R,ugm-3 (BAM)
07-06-2023,16:00,6.763,R,ugm-3 (Ref.eq),2.08187,R,ugm-3,14.35756,R,ugm-3,17.54971,R,ugm-3,66.50670,R,ugm-3,1.000,R,ugm-3 (BAM)
07-06-2023,17:00,9.662,R,ugm-3 (Ref.eq),3.20812,R,ugm-3,17.20199,R,ugm-3,22.12104,R,ugm-3,63.96219,R,ugm-3,4.000,R,ugm-3 (BAM)
07-06-2023,18:00,5.797,R,ugm-3 (Ref.eq),1.84296,R,ugm-3,16.19510,R,ugm-3,19.02094,R,ugm-3,63.41337,R,ugm-3,3.000,R,ugm-3 (BAM)
07-06-2023,19:00,3.865,R,ugm-3 (Ref.eq),0.88735,R,ugm-3,10.30419,R,ugm-3,11.66478,R,ugm-3,69.30068,R,ugm-3,3.000,R,ugm-3 (BAM)
07-06-2023,20:00,0.966,R,ugm-3 (Ref.eq),0.30716,R,ugm-3,8.25134,R,ugm-3,8.72231,R,ugm-3,73.69122,R,ugm-3,4.000,R,ugm-3 (BAM)
07-06-2023,21:00,2.899,R,ugm-3 (Ref.eq),0.44368,R,ugm-3,9.46070,R,ugm-3,10.14100,R,ugm-3,75.23789,R,ugm-3,4.000,R,ugm-3 (BAM)
07-06-2023,22:00,11.594,R,ugm-3 (Ref.eq),0.44368,R,ugm-3,10.61667,R,ugm-3,11.29697,R,ugm-3,76.03617,R,ugm-3,3.000,R,ugm-3 (BAM)
07-06-2023,23:00,6.763,R,ugm-3 (Ref.eq),1.50167,R,ugm-3,15.77261,R,ugm-3,18.07515,R,ugm-3,68.85165,R,ugm-3,2.000,R,ugm-3 (BAM)
07-06-2023,24:00,4.831,R,ugm-3 (Ref.eq),0.23890,R,ugm-3,6.41187,R,ugm-3,6.77818,R,ugm-3,78.83015,R,ugm-3,3.000,R,ugm-3 (BAM)
08-06-2023,01:00,9.662,R,ugm-3 (Ref.eq),0.22774,R,ugm-3,5.75352,R,ugm-3,6.10272,R,ugm-3,83.28721,R,ugm-3,4.000,R,ugm-3 (BAM)
08-06-2023,02:00,7.730,R,ugm-3 (Ref.eq),0.27329,R,ugm-3,8.06865,R,ugm-3,8.48769,R,ugm-3,85.34944,R,ugm-3,4.000,R,ugm-3 (BAM)
08-06-2023,03:00,3.865,R,ugm-3 (Ref.eq),0.27329,R,ugm-3,8.62982,R,ugm-3,9.04886,R,ugm-3,81.07531,R,ugm-3,5.000,R,ugm-3 (BAM)
08-06-2023,04:00,5.797,R,ugm-3 (Ref.eq),0.23913,R,ugm-3,8.62959,R,ugm-3,8.99625,R,ugm-3,79.77811,R,ugm-3,8.000,R,ugm-3 (BAM)
08-06-2023,05:00,0.000,R,ugm-3 (Ref.eq),0.54658,R,ugm-3,11.63041,R,ugm-3,12.46848,R,ugm-3,77.83230,R,ugm-3,6.000,R,ugm-3 (BAM)
08-06-2023,06:00,5.797,R,ugm-3 (Ref.eq),0.58074,R,ugm-3,13.99807,R,ugm-3,14.88853,R,ugm-3,73.19230,R,ugm-3,3.000,R,ugm-3 (BAM)
08-06-2023,07:00,4.831,R,ugm-3 (Ref.eq),1.60557,R,ugm-3,20.79161,R,ugm-3,23.25346,R,ugm-3,68.40262,R,ugm-3,6.000,R,ugm-3 (BAM)
08-06-2023,08:00,3.865,R,ugm-3 (Ref.eq),2.04967,R,ugm-3,19.68980,R,ugm-3,22.83258,R,ugm-3,70.74757,R,ugm-3,5.000,R,ugm-3 (BAM)
08-06-2023,09:00,3.865,R,ugm-3 (Ref.eq),2.08383,R,ugm-3,22.16268,R,ugm-3,25.35784,R,ugm-3,66.35703,R,ugm-3,4.000,R,ugm-3 (BAM)
08-06-2023,10:00,15.459,R,ugm-3 (Ref.eq),1.53725,R,ugm-3,14.84626,R,ugm-3,17.20335,R,ugm-3,72.39402,R,ugm-3,4.000,R,ugm-3 (BAM)
08-06-2023,11:00,8.696,R,ugm-3 (Ref.eq),1.74222,R,ugm-3,15.47896,R,ugm-3,18.15032,R,ugm-3,71.19660,R,ugm-3,4.000,R,ugm-3 (BAM)
08-06-2023,12:00,4.831,R,ugm-3 (Ref.eq),2.25464,R,ugm-3,15.32458,R,ugm-3,18.78164,R,ugm-3,71.39617,R,ugm-3,6.000,R,ugm-3 (BAM)
08-06-2023,13:00,2.899,R,ugm-3 (Ref.eq),2.45960,R,ugm-3,15.01030,R,ugm-3,18.78164,R,ugm-3,70.29853,R,ugm-3,5.000,R,ugm-3 (BAM)
08-06-2023,14:00,2.899,R,ugm-3 (Ref.eq),1.63974,R,ugm-3,10.69079,R,ugm-3,13.20502,R,ugm-3,75.33768,R,ugm-3,4.000,R,ugm-3 (BAM)
08-06-2023,15:00,2.899,R,ugm-3 (Ref.eq),1.26396,R,ugm-3,10.42521,R,ugm-3,12.36326,R,ugm-3,75.38757,R,ugm-3,4.000,R,ugm-3 (BAM)
08-06-2023,16:00,3.865,R,ugm-3 (Ref.eq),1.22980,R,ugm-3,11.26674,R,ugm-3,13.15241,R,ugm-3,74.28993,R,ugm-3,2.000,R,ugm-3 (BAM)
08-06-2023,17:00,5.797,R,ugm-3 (Ref.eq),1.46893,R,ugm-3,11.47879,R,ugm-3,13.73111,R,ugm-3,72.64348,R,ugm-3,4.000,R,ugm-3 (BAM)
08-06-2023,18:00,4.831,R,ugm-3 (Ref.eq),0.95651,R,ugm-3,11.84360,R,ugm-3,13.31024,R,ugm-3,72.29423,R,ugm-3,5.000,R,ugm-3 (BAM)
08-06-2023,19:00,0.966,R,ugm-3 (Ref.eq),0.51242,R,ugm-3,9.73623,R,ugm-3,10.52193,R,ugm-3,74.88864,R,ugm-3,3.000,R,ugm-3 (BAM)
08-06-2023,20:00,4.831,R,ugm-3 (Ref.eq),0.47826,R,ugm-3,9.89383,R,ugm-3,10.62715,R,ugm-3,74.38972,R,ugm-3,2.000,R,ugm-3 (BAM)
08-06-2023,21:00,8.696,R,ugm-3 (Ref.eq),0.27329,R,ugm-3,10.73421,R,ugm-3,11.15324,R,ugm-3,74.09036,R,ugm-3,5.000,R,ugm-3 (BAM)
08-06-2023,22:00,4.831,R,ugm-3 (Ref.eq),0.30745,R,ugm-3,8.99832,R,ugm-3,9.46973,R,ugm-3,76.43531,R,ugm-3,6.000,R,ugm-3 (BAM)
08-06-2023,23:00,5.797,R,ugm-3 (Ref.eq),0.20497,R,ugm-3,8.15587,R,ugm-3,8.47015,R,ugm-3,77.43316,R,ugm-3,5.000,R,ugm-3 (BAM)
08-06-2023,24:00,3.865,R,ugm-3 (Ref.eq),0.10248,R,ugm-3,4.94600,R,ugm-3,5.10313,R,ugm-3,81.52435,R,ugm-3,10.000,R,ugm-3 (BAM)
09-06-2023,01:00,13.527,R,ugm-3 (Ref.eq),0.13677,R,ugm-3,6.39225,R,ugm-3,6.60196,R,ugm-3,80.55976,R,ugm-3,6.000,R,ugm-3 (BAM)
09-06-2023,02:00,5.797,R,ugm-3 (Ref.eq),0.31914,R,ugm-3,8.85174,R,ugm-3,9.34108,R,ugm-3,82.62198,R,ugm-3,3.000,R,ugm-3 (BAM)
09-06-2023,03:00,7.730,R,ugm-3 (Ref.eq),0.34193,R,ugm-3,7.32432,R,ugm-3,7.84861,R,ugm-3,82.72177,R,ugm-3,8.000,R,ugm-3 (BAM)
09-06-2023,04:00,4.831,R,ugm-3 (Ref.eq),0.41032,R,ugm-3,7.53551,R,ugm-3,8.16466,R,ugm-3,83.66972,R,ugm-3,5.000,R,ugm-3 (BAM)
09-06-2023,05:00,7.730,R,ugm-3 (Ref.eq),0.34193,R,ugm-3,8.58852,R,ugm-3,9.11281,R,ugm-3,83.91919,R,ugm-3,3.000,R,ugm-3 (BAM)
09-06-2023,06:00,6.763,R,ugm-3 (Ref.eq),0.47871,R,ugm-3,11.43397,R,ugm-3,12.16798,R,ugm-3,81.32478,R,ugm-3,6.000,R,ugm-3 (BAM)
09-06-2023,07:00,12.561,R,ugm-3 (Ref.eq),0.68387,R,ugm-3,13.17373,R,ugm-3,14.22231,R,ugm-3,79.57854,R,ugm-3,5.000,R,ugm-3 (BAM)
09-06-2023,08:00,15.459,R,ugm-3 (Ref.eq),1.19677,R,ugm-3,14.59965,R,ugm-3,16.43467,R,ugm-3,79.27918,R,ugm-3,3.000,R,ugm-3 (BAM)
09-06-2023,09:00,12.561,R,ugm-3 (Ref.eq),1.05999,R,ugm-3,10.80605,R,ugm-3,12.43135,R,ugm-3,84.16865,R,ugm-3,4.000,R,ugm-3 (BAM)
09-06-2023,10:00,7.730,R,ugm-3 (Ref.eq),1.12838,R,ugm-3,9.85839,R,ugm-3,11.58855,R,ugm-3,83.91919,R,ugm-3,7.000,R,ugm-3 (BAM)
09-06-2023,11:00,10.628,R,ugm-3 (Ref.eq),1.26516,R,ugm-3,8.85855,R,ugm-3,10.79842,R,ugm-3,83.37037,R,ugm-3,5.000,R,ugm-3 (BAM)
09-06-2023,12:00,2.899,R,ugm-3 (Ref.eq),2.01741,R,ugm-3,9.33804,R,ugm-3,12.43135,R,ugm-3,83.02112,R,ugm-3,10.000,R,ugm-3 (BAM)
09-06-2023,13:00,18.358,R,ugm-3 (Ref.eq),1.12838,R,ugm-3,8.54151,R,ugm-3,10.27167,R,ugm-3,84.56779,R,ugm-3,10.000,R,ugm-3 (BAM)
09-06-2023,14:00,17.392,R,ugm-3 (Ref.eq),1.64128,R,ugm-3,9.54603,R,ugm-3,12.06263,R,ugm-3,80.92564,R,ugm-3,7.000,R,ugm-3 (BAM)
09-06-2023,15:00,14.493,R,ugm-3 (Ref.eq),1.40193,R,ugm-3,9.80768,R,ugm-3,11.95728,R,ugm-3,78.92994,R,ugm-3,8.000,R,ugm-3 (BAM)
09-06-2023,16:00,15.459,R,ugm-3 (Ref.eq),1.43612,R,ugm-3,10.86143,R,ugm-3,13.06346,R,ugm-3,78.13166,R,ugm-3,7.000,R,ugm-3 (BAM)
09-06-2023,17:00,12.561,R,ugm-3 (Ref.eq),1.50451,R,ugm-3,12.60021,R,ugm-3,14.90709,R,ugm-3,81.22499,R,ugm-3,5.000,R,ugm-3 (BAM)
09-06-2023,18:00,12.561,R,ugm-3 (Ref.eq),1.36774,R,ugm-3,13.49470,R,ugm-3,15.59187,R,ugm-3,74.73897,R,ugm-3,8.000,R,ugm-3 (BAM)
09-06-2023,19:00,15.459,R,ugm-3 (Ref.eq),0.88903,R,ugm-3,12.80648,R,ugm-3,14.16964,R,ugm-3,75.53725,R,ugm-3,6.000,R,ugm-3 (BAM)
09-06-2023,20:00,10.628,R,ugm-3 (Ref.eq),0.64967,R,ugm-3,11.54055,R,ugm-3,12.53670,R,ugm-3,73.99058,R,ugm-3,7.000,R,ugm-3 (BAM)
09-06-2023,21:00,12.561,R,ugm-3 (Ref.eq),0.71806,R,ugm-3,11.85710,R,ugm-3,12.95811,R,ugm-3,71.09681,R,ugm-3,6.000,R,ugm-3 (BAM)
09-06-2023,22:00,7.730,R,ugm-3 (Ref.eq),0.68387,R,ugm-3,14.70131,R,ugm-3,15.74989,R,ugm-3,67.05552,R,ugm-3,5.000,R,ugm-3 (BAM)
09-06-2023,23:00,8.696,R,ugm-3 (Ref.eq),0.68387,R,ugm-3,14.64864,R,ugm-3,15.69722,R,ugm-3,71.44606,R,ugm-3,7.000,R,ugm-3 (BAM)
09-06-2023,24:00,11.594,R,ugm-3 (Ref.eq),0.44451,R,ugm-3,10.11684,R,ugm-3,10.79842,R,ugm-3,77.38327,R,ugm-3,7.000,R,ugm-3 (BAM)
10-06-2023,01:00,11.594,R,ugm-3 (Ref.eq),0.41071,R,ugm-3,11.25452,R,ugm-3,11.88427,R,ugm-3,74.10699,R,ugm-3,9.000,R,ugm-3 (BAM)
10-06-2023,02:00,11.594,R,ugm-3 (Ref.eq),0.41071,R,ugm-3,13.01255,R,ugm-3,13.64230,R,ugm-3,75.17137,R,ugm-3,8.000,R,ugm-3 (BAM)
10-06-2023,03:00,12.561,R,ugm-3 (Ref.eq),0.41071,R,ugm-3,9.81294,R,ugm-3,10.44268,R,ugm-3,78.43101,R,ugm-3,12.000,R,ugm-3 (BAM)
10-06-2023,04:00,15.459,R,ugm-3 (Ref.eq),0.37648,R,ugm-3,9.97090,R,ugm-3,10.54817,R,ugm-3,72.89294,R,ugm-3,9.000,R,ugm-3 (BAM)
10-06-2023,05:00,8.696,R,ugm-3 (Ref.eq),0.41071,R,ugm-3,8.01975,R,ugm-3,8.64950,R,ugm-3,69.50025,R,ugm-3,5.000,R,ugm-3 (BAM)
10-06-2023,06:00,10.628,R,ugm-3 (Ref.eq),0.47916,R,ugm-3,8.12576,R,ugm-3,8.86046,R,ugm-3,67.80391,R,ugm-3,7.000,R,ugm-3 (BAM)
10-06-2023,07:00,16.425,R,ugm-3 (Ref.eq),1.33480,R,ugm-3,10.13647,R,ugm-3,12.18313,R,ugm-3,65.25939,R,ugm-3,6.000,R,ugm-3 (BAM)
10-06-2023,08:00,13.527,R,ugm-3 (Ref.eq),0.85564,R,ugm-3,8.81428,R,ugm-3,10.12624,R,ugm-3,68.50240,R,ugm-3,11.000,R,ugm-3 (BAM)
10-06-2023,09:00,11.594,R,ugm-3 (Ref.eq),6.02371,R,ugm-3,16.60679,R,ugm-3,25.84300,R,ugm-3,61.46756,R,ugm-3,11.000,R,ugm-3 (BAM)
10-06-2023,10:00,20.290,R,ugm-3 (Ref.eq),1.54015,R,ugm-3,10.92916,R,ugm-3,13.29069,R,ugm-3,64.31143,R,ugm-3,12.000,R,ugm-3 (BAM)
10-06-2023,11:00,17.392,R,ugm-3 (Ref.eq),1.67706,R,ugm-3,10.61376,R,ugm-3,13.18521,R,ugm-3,68.25294,R,ugm-3,10.000,R,ugm-3 (BAM)
10-06-2023,12:00,20.290,R,ugm-3 (Ref.eq),2.05354,R,ugm-3,11.51324,R,ugm-3,14.66195,R,ugm-3,73.54155,R,ugm-3,12.000,R,ugm-3 (BAM)
10-06-2023,13:00,28.020,R,ugm-3 (Ref.eq),1.47170,R,ugm-3,10.08478,R,ugm-3,12.34135,R,ugm-3,77.23359,R,ugm-3,12.000,R,ugm-3 (BAM)
10-06-2023,14:00,20.290,R,ugm-3 (Ref.eq),1.64283,R,ugm-3,13.51424,R,ugm-3,16.03321,R,ugm-3,79.77811,R,ugm-3,14.000,R,ugm-3 (BAM)
10-06-2023,15:00,27.054,R,ugm-3 (Ref.eq),1.12945,R,ugm-3,12.45549,R,ugm-3,14.18728,R,ugm-3,87.56134,R,ugm-3,9.000,R,ugm-3 (BAM)
