Data supplied by UK-AIR on 22/3/2022
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,Newcastle Centre,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"PM<sub>10</sub> particulate matter (Hourly measured)",status,unit,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit,"Ozone",status,unit,"PM<sub>2.5</sub> particulate matter (Hourly measured)",status,unit
02-07-2021,07:00,28.020,R,ugm-3 (Ref.eq),7.26628,R,ugm-3,35.38864,R,ugm-3,46.53010,R,ugm-3,25.64475,R,ugm-3,7.000,R,ugm-3 (BAM)
02-07-2021,08:00,24.155,R,ugm-3 (Ref.eq),11.40805,R,ugm-3,35.90859,R,ugm-3,53.40070,R,ugm-3,26.99184,R,ugm-3,13.000,R,ugm-3 (BAM)
02-07-2021,09:00,23.189,R,ugm-3 (Ref.eq),6.86663,R,ugm-3,32.20304,R,ugm-3,42.73173,R,ugm-3,32.82927,R,ugm-3,13.000,R,ugm-3 (BAM)
02-07-2021,10:00,26.087,R,ugm-3 (Ref.eq),7.88391,R,ugm-3,28.85577,R,ugm-3,40.94426,R,ugm-3,35.47357,R,ugm-3,14.000,R,ugm-3 (BAM)
02-07-2021,11:00,25.121,R,ugm-3 (Ref.eq),7.48426,R,ugm-3,30.86501,R,ugm-3,42.34072,R,ugm-3,35.77292,R,ugm-3,6.000,R,ugm-3 (BAM)
02-07-2021,12:00,23.189,R,ugm-3 (Ref.eq),7.99290,R,ugm-3,33.99520,R,ugm-3,46.25081,R,ugm-3,33.22841,R,ugm-3,17.000,R,ugm-3 (BAM)
02-07-2021,13:00,28.020,R,ugm-3 (Ref.eq),6.03101,R,ugm-3,30.41210,R,ugm-3,39.65951,R,ugm-3,38.01809,R,ugm-3,8.000,R,ugm-3 (BAM)
02-07-2021,14:00,25.121,R,ugm-3 (Ref.eq),7.70225,R,ugm-3,34.88772,R,ugm-3,46.69768,R,ugm-3,35.72303,R,ugm-3,11.000,R,ugm-3 (BAM)
02-07-2021,15:00,22.223,R,ugm-3 (Ref.eq),4.14178,R,ugm-3,32.19171,R,ugm-3,38.54234,R,ugm-3,41.11142,R,ugm-3,10.000,R,ugm-3 (BAM)
02-07-2021,16:00,28.020,R,ugm-3 (Ref.eq),7.12095,R,ugm-3,45.16327,R,ugm-3,56.08190,R,ugm-3,35.57335,R,ugm-3,14.000,R,ugm-3 (BAM)
02-07-2021,17:00,16.425,R,ugm-3 (Ref.eq),10.17279,R,ugm-3,44.28222,R,ugm-3,59.88028,R,ugm-3,29.03744,R,ugm-3,14.000,R,ugm-3 (BAM)
02-07-2021,18:00,22.223,R,ugm-3 (Ref.eq),9.55515,R,ugm-3,37.63250,R,ugm-3,52.28353,R,ugm-3,31.48217,R,ugm-3,10.000,R,ugm-3 (BAM)
02-07-2021,19:00,17.392,R,ugm-3 (Ref.eq),3.01551,R,ugm-3,29.00309,R,ugm-3,33.62680,R,ugm-3,38.86626,R,ugm-3,12.000,R,ugm-3 (BAM)
02-07-2021,20:00,13.527,R,ugm-3 (Ref.eq),2.07089,R,ugm-3,27.49098,R,ugm-3,30.66630,R,ugm-3,42.10927,R,ugm-3,10.000,R,ugm-3 (BAM)
02-07-2021,21:00,18.358,R,ugm-3 (Ref.eq),3.85113,R,ugm-3,37.77635,R,ugm-3,43.68132,R,ugm-3,33.17851,R,ugm-3,16.000,R,ugm-3 (BAM)
02-07-2021,22:00,21.256,R,ugm-3 (Ref.eq),6.06734,R,ugm-3,42.25424,R,ugm-3,51.55737,R,ugm-3,21.45378,R,ugm-3,8.000,R,ugm-3 (BAM)
02-07-2021,23:00,54.107,R,ugm-3 (Ref.eq),12.82498,R,ugm-3,56.13525,R,ugm-3,75.79994,R,ugm-3,7.33420,R,ugm-3,11.000,R,ugm-3 (BAM)
02-07-2021,24:00,26.087,R,ugm-3 (Ref.eq),6.72130,R,ugm-3,49.51856,R,ugm-3,59.82442,R,ugm-3,6.43613,R,ugm-3,18.000,R,ugm-3 (BAM)
03-07-2021,01:00,26.087,R,ugm-3 (Ref.eq),10.47415,R,ugm-3,47.90390,R,ugm-3,63.96403,R,ugm-3,6.05362,R,ugm-3,19.000,R,ugm-3 (BAM)
03-07-2021,02:00,28.020,R,ugm-3 (Ref.eq),4.55819,R,ugm-3,36.47361,R,ugm-3,43.46274,R,ugm-3,12.90553,R,ugm-3,13.000,R,ugm-3 (BAM)
03-07-2021,03:00,23.189,R,ugm-3 (Ref.eq),19.12987,R,ugm-3,42.62748,R,ugm-3,71.95953,R,ugm-3,1.74624,R,ugm-3,17.000,R,ugm-3 (BAM)
03-07-2021,04:00,28.020,R,ugm-3 (Ref.eq),4.76428,R,ugm-3,33.17560,R,ugm-3,40.48073,R,ugm-3,7.68345,R,ugm-3,31.000,R,ugm-3 (BAM)
03-07-2021,05:00,28.020,R,ugm-3 (Ref.eq),4.72791,R,ugm-3,30.60347,R,ugm-3,37.85284,R,ugm-3,9.47958,R,ugm-3,18.000,R,ugm-3 (BAM)
03-07-2021,06:00,27.054,R,ugm-3 (Ref.eq),4.83702,R,ugm-3,30.15662,R,ugm-3,37.57328,R,ugm-3,11.12603,R,ugm-3,20.000,R,ugm-3 (BAM)
03-07-2021,07:00,21.256,R,ugm-3 (Ref.eq),5.27344,R,ugm-3,26.85955,R,ugm-3,34.94538,R,ugm-3,18.41033,R,ugm-3,23.000,R,ugm-3 (BAM)
03-07-2021,08:00,33.817,R,ugm-3 (Ref.eq),5.78260,R,ugm-3,29.48952,R,ugm-3,38.35605,R,ugm-3,26.14367,R,ugm-3,26.000,R,ugm-3 (BAM)
03-07-2021,09:00,32.851,R,ugm-3 (Ref.eq),3.70959,R,ugm-3,24.67259,R,ugm-3,30.36055,R,ugm-3,36.42153,R,ugm-3,23.000,R,ugm-3 (BAM)
03-07-2021,10:00,36.716,R,ugm-3 (Ref.eq),4.83702,R,ugm-3,27.24916,R,ugm-3,34.66582,R,ugm-3,41.46067,R,ugm-3,20.000,R,ugm-3 (BAM)
03-07-2021,11:00,45.411,R,ugm-3 (Ref.eq),4.21875,R,ugm-3,26.96708,R,ugm-3,33.43574,R,ugm-3,36.37163,R,ugm-3,20.000,R,ugm-3 (BAM)
03-07-2021,12:00,30.918,R,ugm-3 (Ref.eq),4.00054,R,ugm-3,33.73161,R,ugm-3,39.86569,R,ugm-3,31.38238,R,ugm-3,28.000,R,ugm-3 (BAM)
03-07-2021,13:00,40.580,R,ugm-3 (Ref.eq),6.10992,R,ugm-3,32.90152,R,ugm-3,42.26994,R,ugm-3,31.98109,R,ugm-3,20.000,R,ugm-3 (BAM)
03-07-2021,14:00,22.223,R,ugm-3 (Ref.eq),4.94613,R,ugm-3,29.82159,R,ugm-3,37.40554,R,ugm-3,32.23056,R,ugm-3,22.000,R,ugm-3 (BAM)
03-07-2021,15:00,29.952,R,ugm-3 (Ref.eq),4.50970,R,ugm-3,29.09294,R,ugm-3,36.00772,R,ugm-3,35.62325,R,ugm-3,23.000,R,ugm-3 (BAM)
03-07-2021,16:00,29.952,R,ugm-3 (Ref.eq),3.81870,R,ugm-3,26.85362,R,ugm-3,32.70888,R,ugm-3,42.15916,R,ugm-3,20.000,R,ugm-3 (BAM)
03-07-2021,17:00,21.256,R,ugm-3 (Ref.eq),2.14575,R,ugm-3,21.92649,R,ugm-3,25.21659,R,ugm-3,54.88175,R,ugm-3,24.000,R,ugm-3 (BAM)
03-07-2021,18:00,19.324,R,ugm-3 (Ref.eq),1.92753,R,ugm-3,22.42882,R,ugm-3,25.38433,R,ugm-3,61.86670,R,ugm-3,6.000,R,ugm-3 (BAM)
03-07-2021,19:00,28.986,R,ugm-3 (Ref.eq),1.20016,R,ugm-3,22.36994,R,ugm-3,24.21016,R,ugm-3,65.35918,R,ugm-3,20.000,R,ugm-3 (BAM)
03-07-2021,20:00,35.749,R,ugm-3 (Ref.eq),1.12743,R,ugm-3,21.58686,R,ugm-3,23.31556,R,ugm-3,65.55875,R,ugm-3,33.000,R,ugm-3 (BAM)
03-07-2021,21:00,43.479,R,ugm-3 (Ref.eq),1.20016,R,ugm-3,23.37637,R,ugm-3,25.21659,R,ugm-3,60.56950,R,ugm-3,26.000,R,ugm-3 (BAM)
03-07-2021,22:00,48.310,R,ugm-3 (Ref.eq),1.49111,R,ugm-3,26.17318,R,ugm-3,28.45952,R,ugm-3,56.17896,R,ugm-3,27.000,R,ugm-3 (BAM)
03-07-2021,23:00,46.378,R,ugm-3 (Ref.eq),2.18211,R,ugm-3,36.46392,R,ugm-3,39.80978,R,ugm-3,40.41293,R,ugm-3,33.000,R,ugm-3 (BAM)
03-07-2021,24:00,42.513,R,ugm-3 (Ref.eq),2.58217,R,ugm-3,38.03110,R,ugm-3,41.99037,R,ugm-3,30.73378,R,ugm-3,32.000,R,ugm-3 (BAM)
04-07-2021,01:00,44.445,R,ugm-3 (Ref.eq),3.64058,R,ugm-3,44.41483,R,ugm-3,49.99697,R,ugm-3,19.35829,R,ugm-3,36.000,R,ugm-3 (BAM)
04-07-2021,02:00,50.242,R,ugm-3 (Ref.eq),3.25225,R,ugm-3,35.16011,R,ugm-3,40.14682,R,ugm-3,22.28532,R,ugm-3,34.000,R,ugm-3 (BAM)
04-07-2021,03:00,43.479,R,ugm-3 (Ref.eq),2.43919,R,ugm-3,26.98572,R,ugm-3,30.72575,R,ugm-3,24.09808,R,ugm-3,40.000,R,ugm-3 (BAM)
04-07-2021,04:00,43.479,R,ugm-3 (Ref.eq),2.58481,R,ugm-3,24.02006,R,ugm-3,27.98338,R,ugm-3,20.30625,R,ugm-3,38.000,R,ugm-3 (BAM)
04-07-2021,05:00,47.344,R,ugm-3 (Ref.eq),5.71570,R,ugm-3,33.15514,R,ugm-3,41.91910,R,ugm-3,10.22796,R,ugm-3,43.000,R,ugm-3 (BAM)
04-07-2021,06:00,48.310,R,ugm-3 (Ref.eq),6.58944,R,ugm-3,31.81543,R,ugm-3,41.91910,R,ugm-3,11.92431,R,ugm-3,39.000,R,ugm-3 (BAM)
04-07-2021,07:00,42.513,R,ugm-3 (Ref.eq),3.93182,R,ugm-3,23.85754,R,ugm-3,29.88625,R,ugm-3,21.45378,R,ugm-3,34.000,R,ugm-3 (BAM)
04-07-2021,08:00,33.817,R,ugm-3 (Ref.eq),4.18666,R,ugm-3,23.24292,R,ugm-3,29.66238,R,ugm-3,23.10023,R,ugm-3,29.000,R,ugm-3 (BAM)
04-07-2021,09:00,19.324,R,ugm-3 (Ref.eq),3.93182,R,ugm-3,18.98843,R,ugm-3,25.01714,R,ugm-3,31.73163,R,ugm-3,20.000,R,ugm-3 (BAM)
04-07-2021,10:00,21.256,R,ugm-3 (Ref.eq),3.56776,R,ugm-3,14.45367,R,ugm-3,19.92417,R,ugm-3,37.21981,R,ugm-3,9.000,R,ugm-3 (BAM)
04-07-2021,11:00,12.561,R,ugm-3 (Ref.eq),3.24011,R,ugm-3,12.71739,R,ugm-3,17.68550,R,ugm-3,38.26755,R,ugm-3,10.000,R,ugm-3 (BAM)
04-07-2021,12:00,19.324,R,ugm-3 (Ref.eq),2.62122,R,ugm-3,15.68116,R,ugm-3,19.70030,R,ugm-3,36.97034,R,ugm-3,6.000,R,ugm-3 (BAM)
04-07-2021,13:00,16.425,R,ugm-3 (Ref.eq),2.43919,R,ugm-3,14.61706,R,ugm-3,18.35710,R,ugm-3,44.75357,R,ugm-3,18.000,R,ugm-3 (BAM)
04-07-2021,14:00,20.290,R,ugm-3 (Ref.eq),2.07513,R,ugm-3,12.37694,R,ugm-3,15.55876,R,ugm-3,50.69078,R,ugm-3,7.000,R,ugm-3 (BAM)
04-07-2021,15:00,15.459,R,ugm-3 (Ref.eq),1.23780,R,ugm-3,11.14233,R,ugm-3,13.04026,R,ugm-3,57.87530,R,ugm-3,10.000,R,ugm-3 (BAM)
04-07-2021,16:00,15.459,R,ugm-3 (Ref.eq),1.20139,R,ugm-3,10.02285,R,ugm-3,11.86495,R,ugm-3,56.97724,R,ugm-3,8.000,R,ugm-3 (BAM)
04-07-2021,17:00,16.425,R,ugm-3 (Ref.eq),1.34701,R,ugm-3,17.91474,R,ugm-3,19.98013,R,ugm-3,49.89250,R,ugm-3,15.000,R,ugm-3 (BAM)
04-07-2021,18:00,9.662,R,ugm-3 (Ref.eq),3.34933,R,ugm-3,29.33996,R,ugm-3,34.47552,R,ugm-3,28.88776,R,ugm-3,10.000,R,ugm-3 (BAM)
04-07-2021,19:00,23.189,R,ugm-3 (Ref.eq),3.05808,R,ugm-3,27.04416,R,ugm-3,31.73315,R,ugm-3,27.49077,R,ugm-3,6.000,R,ugm-3 (BAM)
04-07-2021,20:00,16.425,R,ugm-3 (Ref.eq),2.87606,R,ugm-3,26.81956,R,ugm-3,31.22945,R,ugm-3,25.54496,R,ugm-3,7.000,R,ugm-3 (BAM)
04-07-2021,21:00,17.392,R,ugm-3 (Ref.eq),3.09449,R,ugm-3,31.68954,R,ugm-3,36.43436,R,ugm-3,22.70109,R,ugm-3,6.000,R,ugm-3 (BAM)
04-07-2021,22:00,10.628,R,ugm-3 (Ref.eq),3.09449,R,ugm-3,27.38010,R,ugm-3,32.12492,R,ugm-3,23.49937,R,ugm-3,4.000,R,ugm-3 (BAM)
04-07-2021,23:00,12.561,R,ugm-3 (Ref.eq),3.13090,R,ugm-3,26.48478,R,ugm-3,31.28542,R,ugm-3,20.35614,R,ugm-3,6.000,R,ugm-3 (BAM)
04-07-2021,24:00,11.594,R,ugm-3 (Ref.eq),2.65762,R,ugm-3,23.51665,R,ugm-3,27.59161,R,ugm-3,23.05034,R,ugm-3,9.000,R,ugm-3 (BAM)
05-07-2021,01:00,9.662,R,ugm-3 (Ref.eq),2.67248,R,ugm-3,23.83801,R,ugm-3,27.93576,R,ugm-3,23.08360,R,ugm-3,6.000,R,ugm-3 (BAM)
05-07-2021,02:00,8.696,R,ugm-3 (Ref.eq),2.62389,R,ugm-3,22.79209,R,ugm-3,26.81534,R,ugm-3,23.34969,R,ugm-3,5.000,R,ugm-3 (BAM)
05-07-2021,03:00,13.527,R,ugm-3 (Ref.eq),2.69678,R,ugm-3,24.21158,R,ugm-3,28.34658,R,ugm-3,21.55356,R,ugm-3,6.000,R,ugm-3 (BAM)
05-07-2021,04:00,12.561,R,ugm-3 (Ref.eq),2.15013,R,ugm-3,21.46441,R,ugm-3,24.76124,R,ugm-3,25.39528,R,ugm-3,4.000,R,ugm-3 (BAM)
05-07-2021,05:00,10.628,R,ugm-3 (Ref.eq),1.82215,R,ugm-3,15.24481,R,ugm-3,18.03873,R,ugm-3,26.04389,R,ugm-3,6.000,R,ugm-3 (BAM)
05-07-2021,06:00,7.730,R,ugm-3 (Ref.eq),4.37315,R,ugm-3,19.73646,R,ugm-3,26.44187,R,ugm-3,25.09593,R,ugm-3,6.000,R,ugm-3 (BAM)
05-07-2021,07:00,13.527,R,ugm-3 (Ref.eq),7.94456,R,ugm-3,24.23209,R,ugm-3,36.41359,R,ugm-3,23.64905,R,ugm-3,5.000,R,ugm-3 (BAM)
05-07-2021,08:00,13.527,R,ugm-3 (Ref.eq),9.22007,R,ugm-3,22.78054,R,ugm-3,36.91778,R,ugm-3,25.99399,R,ugm-3,2.000,R,ugm-3 (BAM)
05-07-2021,09:00,6.763,R,ugm-3 (Ref.eq),8.52765,R,ugm-3,24.51448,R,ugm-3,37.59003,R,ugm-3,25.69464,R,ugm-3,0.000,R,ugm-3 (BAM)
05-07-2021,10:00,4.831,R,ugm-3 (Ref.eq),8.60054,R,ugm-3,23.33833,R,ugm-3,36.52563,R,ugm-3,28.03959,R,ugm-3,7.000,R,ugm-3 (BAM)
05-07-2021,11:00,7.730,R,ugm-3 (Ref.eq),8.67342,R,ugm-3,23.89882,R,ugm-3,37.19788,R,ugm-3,25.99399,R,ugm-3,8.000,R,ugm-3 (BAM)
05-07-2021,12:00,7.730,R,ugm-3 (Ref.eq),9.94893,R,ugm-3,20.26245,R,ugm-3,35.51725,R,ugm-3,24.74668,R,ugm-3,7.000,R,ugm-3 (BAM)
05-07-2021,13:00,8.696,R,ugm-3 (Ref.eq),9.73027,R,ugm-3,19.98149,R,ugm-3,34.90102,R,ugm-3,30.93335,R,ugm-3,6.000,R,ugm-3 (BAM)
05-07-2021,14:00,11.594,R,ugm-3 (Ref.eq),5.83087,R,ugm-3,22.59922,R,ugm-3,31.53977,R,ugm-3,33.67744,R,ugm-3,5.000,R,ugm-3 (BAM)
05-07-2021,15:00,11.594,R,ugm-3 (Ref.eq),7.21570,R,ugm-3,17.28265,R,ugm-3,28.34658,R,ugm-3,38.61680,R,ugm-3,2.000,R,ugm-3 (BAM)
05-07-2021,16:00,12.561,R,ugm-3 (Ref.eq),6.66906,R,ugm-3,19.91350,R,ugm-3,30.13925,R,ugm-3,39.71443,R,ugm-3,2.000,R,ugm-3 (BAM)
05-07-2021,17:00,10.628,R,ugm-3 (Ref.eq),5.24778,R,ugm-3,19.01161,R,ugm-3,27.05810,R,ugm-3,43.10712,R,ugm-3,7.000,R,ugm-3 (BAM)
05-07-2021,18:00,16.425,R,ugm-3 (Ref.eq),3.38920,R,ugm-3,19.06036,R,ugm-3,24.25705,R,ugm-3,46.35013,R,ugm-3,5.000,R,ugm-3 (BAM)
05-07-2021,19:00,16.425,R,ugm-3 (Ref.eq),2.07725,R,ugm-3,16.64633,R,ugm-3,19.83140,R,ugm-3,50.89035,R,ugm-3,4.000,R,ugm-3 (BAM)
05-07-2021,20:00,16.425,R,ugm-3 (Ref.eq),1.09329,R,ugm-3,14.90584,R,ugm-3,16.58219,R,ugm-3,52.18756,R,ugm-3,5.000,R,ugm-3 (BAM)
05-07-2021,21:00,14.493,R,ugm-3 (Ref.eq),1.02040,R,ugm-3,19.44324,R,ugm-3,21.00784,R,ugm-3,48.39573,R,ugm-3,15.000,R,ugm-3 (BAM)
05-07-2021,22:00,12.561,R,ugm-3 (Ref.eq),0.83819,R,ugm-3,22.13153,R,ugm-3,23.41674,R,ugm-3,43.60605,R,ugm-3,5.000,R,ugm-3 (BAM)
05-07-2021,23:00,19.324,R,ugm-3 (Ref.eq),4.00873,R,ugm-3,29.65073,R,ugm-3,35.79736,R,ugm-3,28.88776,R,ugm-3,5.000,R,ugm-3 (BAM)
05-07-2021,24:00,15.459,R,ugm-3 (Ref.eq),1.02040,R,ugm-3,20.28356,R,ugm-3,21.84815,R,ugm-3,34.72518,R,ugm-3,6.000,R,ugm-3 (BAM)
06-07-2021,01:00,8.696,R,ugm-3 (Ref.eq),1.36193,R,ugm-3,25.87450,R,ugm-3,27.96276,R,ugm-3,26.74238,R,ugm-3,10.000,R,ugm-3 (BAM)
06-07-2021,02:00,50.242,R,ugm-3 (Ref.eq),1.36193,R,ugm-3,19.81840,R,ugm-3,21.90665,R,ugm-3,31.73163,R,ugm-3,6.000,R,ugm-3 (BAM)
06-07-2021,03:00,13.527,R,ugm-3 (Ref.eq),1.34977,R,ugm-3,18.34171,R,ugm-3,20.41132,R,ugm-3,31.78152,R,ugm-3,12.000,R,ugm-3 (BAM)
06-07-2021,04:00,16.425,R,ugm-3 (Ref.eq),1.42273,R,ugm-3,18.95881,R,ugm-3,21.14029,R,ugm-3,26.79227,R,ugm-3,6.000,R,ugm-3 (BAM)
06-07-2021,05:00,9.662,R,ugm-3 (Ref.eq),1.71457,R,ugm-3,19.35245,R,ugm-3,21.98142,R,ugm-3,29.28690,R,ugm-3,6.000,R,ugm-3 (BAM)
06-07-2021,06:00,14.493,R,ugm-3 (Ref.eq),2.55361,R,ugm-3,28.60805,R,ugm-3,32.52353,R,ugm-3,44.80347,R,ugm-3,2.000,R,ugm-3 (BAM)
06-07-2021,07:00,10.628,R,ugm-3 (Ref.eq),6.96771,R,ugm-3,42.75585,R,ugm-3,53.43952,R,ugm-3,34.87486,R,ugm-3,9.000,R,ugm-3 (BAM)
06-07-2021,08:00,8.696,R,ugm-3 (Ref.eq),5.03426,R,ugm-3,37.19703,R,ugm-3,44.91611,R,ugm-3,37.96819,R,ugm-3,6.000,R,ugm-3 (BAM)
06-07-2021,09:00,10.628,R,ugm-3 (Ref.eq),8.97411,R,ugm-3,43.49251,R,ugm-3,57.25263,R,ugm-3,32.18066,R,ugm-3,7.000,R,ugm-3 (BAM)
06-07-2021,10:00,6.763,R,ugm-3 (Ref.eq),5.21666,R,ugm-3,32.48742,R,ugm-3,40.48619,R,ugm-3,39.71443,R,ugm-3,6.000,R,ugm-3 (BAM)
06-07-2021,11:00,7.730,R,ugm-3 (Ref.eq),6.45699,R,ugm-3,28.73514,R,ugm-3,38.63571,R,ugm-3,37.31959,R,ugm-3,-1.000,R,ugm-3 (BAM)
06-07-2021,12:00,9.662,R,ugm-3 (Ref.eq),7.04067,R,ugm-3,27.33549,R,ugm-3,38.13103,R,ugm-3,41.21121,R,ugm-3,0.000,R,ugm-3 (BAM)
06-07-2021,13:00,14.493,R,ugm-3 (Ref.eq),8.75523,R,ugm-3,32.55704,R,ugm-3,45.98154,R,ugm-3,38.91615,R,ugm-3,5.000,R,ugm-3 (BAM)
06-07-2021,14:00,10.628,R,ugm-3 (Ref.eq),8.13507,R,ugm-3,22.29293,R,ugm-3,34.76653,R,ugm-3,44.00519,R,ugm-3,4.000,R,ugm-3 (BAM)
06-07-2021,15:00,7.730,R,ugm-3 (Ref.eq),8.17155,R,ugm-3,28.18095,R,ugm-3,40.71049,R,ugm-3,41.80992,R,ugm-3,4.000,R,ugm-3 (BAM)
06-07-2021,16:00,8.696,R,ugm-3 (Ref.eq),9.19300,R,ugm-3,26.72691,R,ugm-3,40.82264,R,ugm-3,39.76432,R,ugm-3,13.000,R,ugm-3 (BAM)
06-07-2021,17:00,10.628,R,ugm-3 (Ref.eq),6.42050,R,ugm-3,21.89384,R,ugm-3,31.73848,R,ugm-3,44.15486,R,ugm-3,9.000,R,ugm-3 (BAM)
06-07-2021,18:00,16.425,R,ugm-3 (Ref.eq),6.16514,R,ugm-3,18.69659,R,ugm-3,28.14967,R,ugm-3,39.06583,R,ugm-3,12.000,R,ugm-3 (BAM)
06-07-2021,19:00,16.425,R,ugm-3 (Ref.eq),3.02785,R,ugm-3,16.21728,R,ugm-3,20.85992,R,ugm-3,40.81207,R,ugm-3,5.000,R,ugm-3 (BAM)
06-07-2021,20:00,14.493,R,ugm-3 (Ref.eq),3.35617,R,ugm-3,22.27464,R,ugm-3,27.42070,R,ugm-3,33.67744,R,ugm-3,4.000,R,ugm-3 (BAM)
06-07-2021,21:00,18.358,R,ugm-3 (Ref.eq),4.56002,R,ugm-3,33.21388,R,ugm-3,40.20581,R,ugm-3,20.35614,R,ugm-3,8.000,R,ugm-3 (BAM)
06-07-2021,22:00,11.594,R,ugm-3 (Ref.eq),4.66946,R,ugm-3,31.70027,R,ugm-3,38.86001,R,ugm-3,20.15657,R,ugm-3,9.000,R,ugm-3 (BAM)
06-07-2021,23:00,14.493,R,ugm-3 (Ref.eq),5.32610,R,ugm-3,32.54391,R,ugm-3,40.71049,R,ugm-3,16.46453,R,ugm-3,9.000,R,ugm-3 (BAM)
06-07-2021,24:00,13.527,R,ugm-3 (Ref.eq),1.82401,R,ugm-3,21.03513,R,ugm-3,23.83190,R,ugm-3,24.34754,R,ugm-3,7.000,R,ugm-3 (BAM)
07-07-2021,01:00,12.561,R,ugm-3 (Ref.eq),1.60676,R,ugm-3,19.53898,R,ugm-3,22.00265,R,ugm-3,24.94625,R,ugm-3,6.000,R,ugm-3 (BAM)
07-07-2021,02:00,14.493,R,ugm-3 (Ref.eq),1.94759,R,ugm-3,23.20736,R,ugm-3,26.19363,R,ugm-3,23.74883,R,ugm-3,5.000,R,ugm-3 (BAM)
07-07-2021,03:00,11.594,R,ugm-3 (Ref.eq),1.93542,R,ugm-3,22.68344,R,ugm-3,25.65104,R,ugm-3,23.89851,R,ugm-3,10.000,R,ugm-3 (BAM)
07-07-2021,04:00,12.561,R,ugm-3 (Ref.eq),2.08149,R,ugm-3,20.10205,R,ugm-3,23.29362,R,ugm-3,18.11098,R,ugm-3,8.000,R,ugm-3 (BAM)
07-07-2021,05:00,10.628,R,ugm-3 (Ref.eq),2.48318,R,ugm-3,22.51711,R,ugm-3,26.32459,R,ugm-3,25.69464,R,ugm-3,4.000,R,ugm-3 (BAM)
07-07-2021,06:00,14.493,R,ugm-3 (Ref.eq),4.78377,R,ugm-3,24.93928,R,ugm-3,32.27429,R,ugm-3,29.23701,R,ugm-3,5.000,R,ugm-3 (BAM)
07-07-2021,07:00,18.358,R,ugm-3 (Ref.eq),8.03381,R,ugm-3,26.97210,R,ugm-3,39.29044,R,ugm-3,26.29335,R,ugm-3,6.000,R,ugm-3 (BAM)
07-07-2021,08:00,14.493,R,ugm-3 (Ref.eq),11.57599,R,ugm-3,29.45504,R,ugm-3,47.20465,R,ugm-3,26.29335,R,ugm-3,11.000,R,ugm-3 (BAM)
07-07-2021,09:00,18.358,R,ugm-3 (Ref.eq),7.74167,R,ugm-3,19.33743,R,ugm-3,31.20783,R,ugm-3,35.72303,R,ugm-3,7.000,R,ugm-3 (BAM)
07-07-2021,10:00,12.561,R,ugm-3 (Ref.eq),6.60964,R,ugm-3,17.98609,R,ugm-3,28.12073,R,ugm-3,40.81207,R,ugm-3,5.000,R,ugm-3 (BAM)
07-07-2021,11:00,17.392,R,ugm-3 (Ref.eq),5.62367,R,ugm-3,18.37530,R,ugm-3,26.99814,R,ugm-3,44.05508,R,ugm-3,7.000,R,ugm-3 (BAM)
07-07-2021,12:00,15.459,R,ugm-3 (Ref.eq),,,,,,,,,,49.79272,R,ugm-3,6.000,R,ugm-3 (BAM)
07-07-2021,13:00,17.392,R,ugm-3 (Ref.eq),,,,,,,,,,53.43487,R,ugm-3,5.000,R,ugm-3 (BAM)
07-07-2021,14:00,16.425,R,ugm-3 (Ref.eq),4.19949,R,ugm-3,16.40545,R,ugm-3,22.84458,R,ugm-3,53.63444,R,ugm-3,6.000,R,ugm-3 (BAM)
07-07-2021,15:00,16.425,R,ugm-3 (Ref.eq),7.01133,R,ugm-3,23.82503,R,ugm-3,34.57559,R,ugm-3,46.74927,R,ugm-3,4.000,R,ugm-3 (BAM)
07-07-2021,16:00,10.628,R,ugm-3 (Ref.eq),9.60406,R,ugm-3,30.62637,R,ugm-3,45.35239,R,ugm-3,35.97249,R,ugm-3,4.000,R,ugm-3 (BAM)
07-07-2021,17:00,12.561,R,ugm-3 (Ref.eq),9.42147,R,ugm-3,36.29474,R,ugm-3,50.74079,R,ugm-3,35.97249,R,ugm-3,1.000,R,ugm-3 (BAM)
07-07-2021,18:00,13.527,R,ugm-3 (Ref.eq),4.45512,R,ugm-3,28.75483,R,ugm-3,35.58591,R,ugm-3,38.71658,R,ugm-3,6.000,R,ugm-3 (BAM)
07-07-2021,19:00,10.628,R,ugm-3 (Ref.eq),4.27253,R,ugm-3,28.52963,R,ugm-3,35.08075,R,ugm-3,38.66669,R,ugm-3,11.000,R,ugm-3 (BAM)
07-07-2021,20:00,16.425,R,ugm-3 (Ref.eq),2.84835,R,ugm-3,28.24365,R,ugm-3,32.61106,R,ugm-3,38.16776,R,ugm-3,5.000,R,ugm-3 (BAM)
07-07-2021,21:00,16.425,R,ugm-3 (Ref.eq),1.89890,R,ugm-3,25.88267,R,ugm-3,28.79428,R,ugm-3,39.11572,R,ugm-3,11.000,R,ugm-3 (BAM)
07-07-2021,22:00,17.392,R,ugm-3 (Ref.eq),2.11801,R,ugm-3,25.99575,R,ugm-3,29.24331,R,ugm-3,36.42153,R,ugm-3,9.000,R,ugm-3 (BAM)
